Player,Salary,Year
Stephen Curry,37457154,2018
Russell Westbrook,35665000,2018
Chris Paul,35654150,2018
LeBron James,35654150,2018
Kyle Lowry,32700000,2018
Blake Griffin,31873932,2018
Gordon Hayward,31214295,2018
James Harden,30570000,2018
Paul George,30560700,2018
Mike Conley,30521115,2018
Kevin Durant,30000000,2018
Paul Millsap,29230769,2018
Al Horford,28928710,2018
Damian Lillard,27977689,2018
DeMar DeRozan,27739975,2018
Chris Bosh,26837720,2018
Jrue Holiday,26641111,2018
Otto Porter,26011913,2018
CJ McCollum,25759766,2018
Nikola Jokic,25467250,2018
Andrew Wiggins,25467250,2018
Joel Embiid,25467250,2018
Anthony Davis,25434263,2018
Andre Drummond,25434262,2018
Bradley Beal,25434262,2018
Hassan Whiteside,24434262,2018
Dwight Howard,24256725,2018
Giannis Antetokounmpo,24157304,2018
Steven Adams,24157304,2018
Kevin Love,24119025,2018
Marc Gasol,24119025,2018
Chandler Parsons,24107258,2018
Harrison Barnes,24107258,2018
Nicolas Batum,24000000,2018
Rudy Gobert,23491573,2018
Kawhi Leonard,23114066,2018
DeAndre Jordan,22897200,2018
LaMarcus Aldridge,22347015,2018
Serge Ibaka,21666667,2018
Aaron Gordon,21590909,2018
Danilo Gallinari,21587579,2018
Victor Oladipo,21000000,2018
Ryan Anderson,20421546,2018
Joakim Noah,20261172,2018
Kyrie Irving,20099189,2018
Jabari Parker,20000000,2018
Jimmy Butler,19841627,2018
Zach LaVine,19500000,2018
Wesley Matthews,19360228,2018
Allen Crabbe,19332500,2018
Enes Kanter,19264603,2018
Tyler Johnson,19245370,2018
John Wall,19169800,2018
George Hill,19000000,2018
Jeff Teague,19000000,2018
Klay Thompson,18988725,2018
Goran Dragic,18109175,2018
Kent Bazemore,18089888,2018
Evan Turner,17868853,2018
Tristan Thompson,17469565,2018
Draymond Green,17469565,2018
Tim Hardaway Jr,17325000,2018
Pau Gasol,17133285,2018
Reggie Jackson,17043478,2018
Bismack Biyombo,17000000,2018
Evan Fournier,17000000,2018
Derrick Favors,16900000,2018
Luol Deng,16747954,2018
Jonas Valanciunas,16539326,2018
Gary Harris,16517857,2018
Andre Iguodala,16000000,2018
Timofey Mozgov,16000000,2018
Ian Mahinmi,16000000,2018
Clint Capela,15793104,2018
Dennis Schroeder,15500000,2018
DeMarre Carroll,15400000,2018
Gorgui Dieng,15170787,2018
Eric Bledsoe,15000000,2018
Trevor Ariza,15000000,2018
Tobias Harris,14800000,2018
Ricky Rubio,14800000,2018
JR Smith,14720000,2018
Brandon Knight,14631250,2018
James Johnson,14420700,2018
Robin Lopez,14357750,2018
Kenneth Faried,14242782,2018
Marvin Williams,14087500,2018
Taj Gibson,14000000,2018
Thaddeus Young,13764045,2018
Tyson Chandler,13585000,2018
Marcin Gortat,13565218,2018
Kelly Olynyk,13537527,2018
Cody Zeller,13528090,2018
Eric Gordon,13500375,2018
Austin Rivers,13155324,2018
Michael Kidd-Gilchrist,13000000,2018
Khris Middleton,13000000,2018
Mason Plumlee,12917808,2018
Wilson Chandler,12800562,2018
Solomon Hill,12763467,2018
Nikola Vucevic,12750000,2018
Dion Waiters,12705000,2018
Joe Ingles,12545455,2018
Jeremy Lin,12516746,2018
Jordan Clarkson,12500000,2018
Nikola Mirotic,12500000,2018
Miles Plumlee,12400000,2018
Tyreke Evans,12400000,2018
Courtney Lee,12253780,2018
JJ Redick,12250000,2018
Kemba Walker,12000000,2018
Kentavious Caldwell-Pope,12000000,2018
Avery Bradley,12000000,2018
Will Barton,11830358,2018
TJ Warren,11750000,2018
Zach Randolph,11692308,2018
Patrick Mills,11571429,2018
Alec Burks,11536515,2018
Omer Asik,11286516,2018
Marcus Smart,11160716,2018
Jusuf Nurkic,11111111,2018
Iman Shumpert,11011234,2018
Moe Harkless,10837079,2018
Tony Snell,10607143,2018
Dante Exum,10600000,2018
Meyers Leonard,10595506,2018
John Henson,10577466,2018
Bojan Bogdanovic,10500000,2018
Mirza Teletovic,10500000,2018
Terrence Ross,10500000,2018
Robert Covington,10464092,2018
Rudy Gay,10087200,2018
Jon Leuer,10002681,2018
Darren Collison,10000000,2018
Andre Roberson,10000000,2018
Danny Green,10000000,2018
Dwight Powell,9631250,2018
Matthew Dellavedova,9607500,2018
Jared Dudley,9530000,2018
Boban Marjanovic,9490740,2018
Josh Richardson,9367200,2018
Norman Powell,9367200,2018
Markieff Morris,9173294,2018
Rajon Rondo,9000000,2018
Bogdan Bogdanovic,9000000,2018
E'Twaun Moore,8808685,2018
Kosta Koufos,8739500,2018
Fred VanVleet,8653847,2018
Wayne Ellington,8653076,2018
Kyle Anderson,8641000,2018
Julius Randle,8641000,2018
Jerryd Bayless,8575916,2018
Cristiano Felicio,8470980,2018
Markelle Fultz,8339880,2018
Joe Harris,8333333,2018
CJ Miles,8333333,2018
Jerami Grant,8333333,2018
Shaun Livingston,8307692,2018
Deandre Ayton,8175840,2018
JaMychal Green,8066667,2018
Louis Williams,8000000,2018
Garrett Temple,8000000,2018
PJ Tucker,7959537,2018
Cory Joseph,7945000,2018
Karl-Anthony Towns,7839435,2018
Kyle Korver,7560000,2018
Darrell Arthur,7464912,2018
Lonzo Ball,7461960,2018
Doug McDermott,7333334,2018
Marvin Bagley,7314960,2018
Jae Crowder,7305825,2018
DJ Augustin,7250000,2018
Lance Thomas,7119650,2018
D'Angelo Russell,7019698,2018
Jeremy Lamb,7000000,2018
Langston Galloway,7000000,2018
Ersan Ilyasova,7000000,2018
Davis Bertans,7000000,2018
Al-Farouq Aminu,6957105,2018
Jayson Tatum,6700800,2018
Luka Doncic,6569040,2018
Mario Hezonja,6500000,2018
Nemanja Bjelica,6500000,2018
Ben Simmons,6434520,2018
Dewayne Dedmon,6300000,2018
Milos Teodosic,6300000,2018
Marco Belinelli,6153846,2018
Wesley Johnson,6134000,2018
Josh Jackson,6041520,2018
Ishmael Smith,6000000,2018
Montrezl Harrell,6000000,2018
Jonathon Simmons,6000000,2018
Jaren Jackson,5922720,2018
Brandon Ingram,5757120,2018
Anthony Tolliver,5750000,2018
Kristaps Porzingis,5697054,2018
Deron Williams,5474787,2018
De'Aaron Fox,5470920,2018
Ben McLemore,5460000,2018
Patrick Patterson,5451600,2018
Jason Smith,5450000,2018
Marcus Morris,5375000,2018
Trae Young,5363280,2018
DeMarcus Cousins,5337000,2018
Josh Smith,5331729,2018
Alexis Ajinca,5285394,2018
Thabo Sefolosha,5250000,2018
Aron Baynes,5193600,2018
Jaylen Brown,5169960,2018
Patrick Beverley,5027028,2018
Tony Parker,5000000,2018
Dirk Nowitzki,5000000,2018
Mike Muscala,5000000,2018
Jonathan Isaac,4969080,2018
Mo Bamba,4871280,2018
Jamal Crawford,4698113,2018
Ron Baker,4697823,2018
Willie Cauley-Stein,4696874,2018
Dragan Bender,4661280,2018
Lauri Markkanen,4536120,2018
Justin Holiday,4500000,2018
Ed Davis,4449000,2018
Kyle O'Quinn,4449000,2018
Lance Stephenson,4449000,2018
Wendell Carter,4446840,2018
Alex Len,4350000,2018
Luc Mbah a Moute,4320500,2018
Mike Scott,4320500,2018
Emmanuel Mudiay,4294479,2018
Kris Dunn,4221000,2018
Frank Ntilikina,4155720,2018
Glenn Robinson III,4075000,2018
Collin Sexton,4073760,2018
Al Jefferson,4000000,2018
Stanley Johnson,3940401,2018
Buddy Hield,3833760,2018
Dennis Smith,3819960,2018
Jodie Meeks,3774176,2018
Kevin Knox,3744840,2018
Jose Juan Barea,3710850,2018
Alex Abrines,3667645,2018
Nen̻,3651480,2018
Zach Collins,3628920,2018
Frank Kaminsky,3627842,2018
Mikal Bridges,3557400,2018
Michael Beasley,3500000,2018
Jamal Murray,3499800,2018
Rodney Hood,3472887,2018
Justise Winslow,3448926,2018
Malik Monk,3447480,2018
Cameron Payne,3440356,2018
Brook Lopez,3382000,2018
Allonzo Trier,3382000,2018
Shai Gilgeous-Alexander,3375360,2018
Trey Lyles,3364249,2018
Ekpe Udoh,3360000,2018
Devin Booker,3314365,2018
Myles Turner,3294994,2018
Luke Kennard,3275280,2018
Troy Daniels,3258539,2018
Kelly Oubre,3208630,2018
Miles Bridges,3206640,2018
Marquese Chriss,3206160,2018
Tomas Satoransky,3129187,2018
Bryn Forbes,3125000,2018
Donovan Mitchell,3111480,2018
Terry Rozier,3050389,2018
Jerome Robinson,3050160,2018
Elfrid Payton,3000000,2018
Yogi Ferrell,3000000,2018
Bam Adebayo,2955840,2018
Jakob Poeltl,2947320,2018
Michael Porter,2894160,2018
Andrew Nicholson,2844429,2018
Justin Jackson,2807880,2018
Thon Maker,2799720,2018
Seth Curry,2795000,2018
Cedi Osman,2775000,2018
Sam Dekker,2760094,2018
Troy Brown,2752680,2018
Guerschon Yabusele,2667600,2018
Justin Patton,2667600,2018
Domantas Sabonis,2659800,2018
Jerian Grant,2639313,2018
Zhaire Smith,2615160,2018
Corey Brewer,2559925,2018
Delon Wright,2536898,2018
DJ Wilson,2534280,2018
Taurean Prince,2526840,2018
Dario Saric,2526840,2018
Justin Anderson,2516047,2018
Shelvin Mack,2512601,2018
Reggie Bullock,2500000,2018
Manu Ginobili,2500000,2018
Bobby Portis,2494346,2018
Dante Cunningham,2487000,2018
Donte DiVincenzo,2484360,2018
Rondae Hollis-Jefferson,2470356,2018
Tyus Jones,2444052,2018
Jarell Martin,2416221,2018
Greg Monroe,2410167,2018
TJ Leaf,2407560,2018
Georgios Papagiannis,2400480,2018
Vince Carter,2393887,2018
Carmelo Anthony,2393887,2018
Channing Frye,2393887,2018
Devin Harris,2393887,2018
Jose Calderon,2393887,2018
Zaza Pachulia,2393887,2018
JaVale McGee,2393887,2018
Udonis Haslem,2393887,2018
Dwyane Wade,2393887,2018
Raymond Felton,2393887,2018
Amir Johnson,2393887,2018
Jeff Green,2393887,2018
Lonnie Walker,2360160,2018
John Collins,2299080,2018
Denzel Valentine,2280600,2018
Larry Nance Jr,2272390,2018
Kevin Huerter,2250960,2018
Monta Ellis,2245400,2018
Harry Giles,2207040,2018
Darius Miller,2205000,2018
Henry Ellenson,2199311,2018
Omri Casspi,2176260,2018
Derrick Rose,2176260,2018
Juan Hernangomez,2166360,2018
Jonas Jerebko,2165481,2018
Quincy Pondexter,2165481,2018
Josh Okogie,2163600,2018
Nik Stauskas,2161886,2018
Terrance Ferguson,2118840,2018
Raul Neto,2100000,2018
Salah Mejri,2098196,2018
Grayson Allen,2076960,2018
Jarrett Allen,2034120,2018
Isaiah Thomas,2029463,2018
Spencer Hawes,2007058,2018
Torrey Craig,2000000,2018
Cole Aldrich,2000000,2018
Chandler Hutchison,1991520,2018
Ante Zizic,1952760,2018
OG Anunoby,1952760,2018
Shabazz Napier,1942422,2018
Aaron Holiday,1914480,2018
Timothe Luwawu,1880268,2018
Tyler Lydon,1874640,2018
Anfernee Simons,1837800,2018
Tim Frazier,1832107,2018
Trey Burke,1795015,2018
Malik Beasley,1773840,2018
Moritz Wagner,1764240,2018
Ian Clark,1757429,2018
Nerlens Noel,1757429,2018
Deyonta Davis,1741503,2018
Furkan Korkmaz,1740000,2018
Caleb Swanigan,1740000,2018
Landry Shamet,1705920,2018
Caris LeVert,1702800,2018
Rodions Kurucs,1690000,2018
Jonah Bolden,1690000,2018
Kyle Kuzma,1689840,2018
Tony Bradley,1679520,2018
Derrick White,1667160,2018
Kyle Singler,1665333,2018
Robert Williams,1656600,2018
Spencer Dinwiddie,1656092,2018
MarShon Brooks,1656092,2018
Josh Hart,1655160,2018
Jacob Evans,1646400,2018
Pat Connaughton,1641000,2018
DeAndre Bembry,1634640,2018
Dzanan Musa,1634400,2018
Omari Spellman,1622520,2018
Noah Vonleh,1621415,2018
James Ennis,1621415,2018
Luke Kornet,1619260,2018
TJ McConnell,1600520,2018
Richaun Holmes,1600520,2018
Malachi Richardson,1569360,2018
Kevon Looney,1567007,2018
Jahlil Okafor,1567007,2018
Wayne Selden,1544951,2018
Dorian Finney-Smith,1544951,2018
Damian Jones,1544951,2018
Quinn Cook,1544951,2018
Wade Baldwin,1544951,2018
Ivica Zubac,1544951,2018
Rodney McGruder,1544951,2018
Malcolm Brogdon,1544951,2018
Cheick Diallo,1544951,2018
Jake Layman,1544951,2018
Skal Labissiere,1544951,2018
Dejounte Murray,1544951,2018
Pascal Siakam,1544951,2018
Treveon Graham,1512601,2018
David Nwaba,1512601,2018
Gerald Green,1512601,2018
Derrick Jones,1512601,2018
Christian Wood,1512601,2018
Georges Niang,1512601,2018
Willy Hernangomez,1496500,2018
Sviatoslav Mykhailiuk,1487694,2018
Mitchell Robinson,1485440,2018
Michael Carter-Williams,1468082,2018
Jawun Evans,1455492,2018
Semi Ojeleye,1378242,2018
Daniel Theis,1378242,2018
Dwayne Bacon,1378242,2018
Maxi Kleber,1378242,2018
Jordan Bell,1378242,2018
Zhou Qi,1378242,2018
Sindarius Thornwell,1378242,2018
Rade Zagorac,1378242,2018
Dillon Brooks,1378242,2018
Ivan Rabb,1378242,2018
Dakari Johnson,1378242,2018
Tyler Dorsey,1378242,2018
Sterling Brown,1378242,2018
Frank Jackson,1378242,2018
Damyean Dotson,1378242,2018
Abdel Nader,1378242,2018
Wesley Iwundu,1378242,2018
Khem Birch,1378242,2018
Frank Mason,1378242,2018
Royce O'Neale,1378242,2018
Thomas Bryant,1378242,2018
Daniel Hamilton,1349383,2018
Jabari Bird,1349383,2018
Antonio Blakeney,1349383,2018
Ryan Arcidiacono,1349383,2018
Monte Morris,1349383,2018
Alfonzo McKinnie,1349383,2018
Ike Anigbogu,1349383,2018
Tyrone Wallace,1349383,2018
Shaquille Harrison,1325531,2018
Elie Okobo,1238464,2018
Jalen Brunson,1230000,2018
Melvin Frazier,1050000,2018
Raymond Spalding,1023210,2018
Isaac Bonga,1000000,2018
Justin Hamilton,1000000,2018
Devonte Graham,988464,2018
Chasson Randle,975824,2018
Patrick McCaw,964104,2018
De'Anthony Melton,949000,2018
Jason Thompson,893333,2018
Brad Wanamaker,838464,2018
Ryan Broekhoff,838464,2018
Jarred Vanderbilt,838464,2018
Bruce Brown,838464,2018
Khyri Thomas,838464,2018
Isaiah Hartenstein,838464,2018
Alize Johnson,838464,2018
Jevon Carter,838464,2018
Keita Bates-Diop,838464,2018
Kenrich Williams,838464,2018
Hamidou Diallo,838464,2018
Isaiah Briscoe,838464,2018
Gary Trent Jr,838464,2018
Chimezie Metu,838464,2018
Lorenzo Brown,800000,2018
Davon Reed,752250,2018
Isaiah Canaan,744671,2018
Isaiah Whitehead,726390,2018
Bruno Caboclo,705361,2018
Gary Clark,674122,2018
James Nunnally,663255,2018
Kalin Lucas,648008,2018
John Jenkins,585809,2018
Deonte Burton,500000,2018
Andrew Bogut,486892,2018
Chris Boucher,457418,2018
Malcolm Miller,457418,2018
Edmond Sumner,449794,2018
Yante Maten,385000,2018
Andrew Harrison,354500,2018
Eric Moreland,309859,2018
Nick Young,284020,2018
Danuel House,247827,2018
Okaro White,247827,2018
Jaylen Adams,236854,2018
Ben Moore,222099,2018
Tyler Zeller,213948,2018
Quincy Acy,213948,2018
Terrence Jones,198579,2018
Jimmer Fredette,198579,2018
Dairis Bertans,194220,2018
Walter Lemon Jr,176250,2018
Demetrius Jackson,170107,2018
BJ Johnson,142111,2018
Chris Chiozza,137374,2018
Johnathan Williams,127250,2018
Cam Reynolds,108953,2018
Donatas Motiejunas,99289,2018
Emanuel Terry,94740,2018
Justin Bibbs,92159,2018
JaKarr Sampson,85457,2018
Gary Payton II,85457,2018
Alex Poythress,77250,2018
PJ Dozier,77250,2018
RJ Hunter,77250,2018
Theo Pinson,77250,2018
Alan Williams,77250,2018
JP Macura,77250,2018
Joe Chealey,77250,2018
Rawle Alkins,77250,2018
Tyler Ulis,77250,2018
Brandon Sampson,77250,2018
John Holland,77250,2018
Billy Preston,77250,2018
Jaron Blossomgame,77250,2018
Jalen Jones,77250,2018
Deng Adel,77250,2018
Kostas Antetokounmpo,77250,2018
Daryl Macon,77250,2018
Thomas Welsh,77250,2018
DeVaughn Akoon-Purcell,77250,2018
Archie Goodwin,77250,2018
Keenan Evans,77250,2018
Zach Lofton,77250,2018
Damion Lee,77250,2018
Marcus Derrickson,77250,2018
Vincent Edwards,77250,2018
Trevon Duval,77250,2018
Angel Delgado,77250,2018
Johnathan Motley,77250,2018
Alex Caruso,77250,2018
Yuta Watanabe,77250,2018
DJ Stephens,77250,2018
Jarnell Stokes,77250,2018
Julian Washburn,77250,2018
Duncan Robinson,77250,2018
Jaylen Morris,77250,2018
Bonzie Colson,77250,2018
Jared Terrell,77250,2018
CJ Williams,77250,2018
Trevon Bluiett,77250,2018
Isaiah Hicks,77250,2018
Kadeem Allen,77250,2018
Tyler Davis,77250,2018
Donte Grantham,77250,2018
