Player,Salary,Year
Troy Caupain,77250,2018
Amile Jefferson,77250,2018
Shake Milton,77250,2018
Haywood Highsmith,77250,2018
George King,77250,2018
Troy Williams,77250,2018
Drew Eubanks,77250,2018
Jordan Loyd,77250,2018
Naz Long,77250,2018
Tyler Cavanaugh,77250,2018
Devin Robinson,77250,2018
Jordan McRae,77250,2018
Jonathan Gibson,76236,2018
Kobi Simmons,76236,2018
Andre Ingram,76236,2018
Scott Machado,76236,2018
Charles Cooke,76236,2018
Scotty Hopson,76236,2018
Wenyen Gabriel,75000,2018
Billy Garrett,67370,2018
Brandon Goodwin,56845,2018
Mitch Creek,56845,2018
Jemerrio Jones,52170,2018
Jordan Sibert,47370,2018
Isaac Humphries,47370,2018
Mitchell Creek,47370,2018
Tahjere McCall,47370,2018
Michael Frazier,47370,2018
Stephan Hicks,47370,2018
Dusty Hannahs,47370,2018
Kendrick Nunn,47370,2018
Richard Solomon,47370,2018
Cody Demps,47370,2018
Tarik Phillip,47370,2018
Stephen Curry,40231758,2019
Russell Westbrook,38506482,2019
Chris Paul,38506482,2019
James Harden,38199000,2019
John Wall,38199000,2019
LeBron James,37436858,2019
Kevin Durant,37199000,2019
Blake Griffin,34449964,2019
Kyle Lowry,33296296,2019
Paul George,33005556,2019
Kemba Walker,32742000,2019
Klay Thompson,32742000,2019
Kawhi Leonard,32742000,2019
Jimmy Butler,32742000,2019
Tobias Harris,32742000,2019
Gordon Hayward,32700690,2019
Mike Conley,32511623,2019
Kyrie Irving,31742000,2019
Khris Middleton,30603448,2019
Paul Millsap,30350000,2019
Damian Lillard,29802321,2019
Kevin Love,28942830,2019
Nikola Vucevic,28000000,2019
Al Horford,28000000,2019
DeMar DeRozan,27739975,2019
CJ McCollum,27556959,2019
Nikola Jokic,27504630,2019
Andrew Wiggins,27504630,2019
Joel Embiid,27504630,2019
Kristaps Porzingis,27285000,2019
D'Angelo Russell,27285000,2019
Karl-Anthony Towns,27285000,2019
Devin Booker,27285000,2019
Otto Porter,27250576,2019
Anthony Davis,27093019,2019
Andre Drummond,27093018,2019
Hassan Whiteside,27093018,2019
Bradley Beal,27093018,2019
Jrue Holiday,26131111,2019
LaMarcus Aldridge,26000000,2019
Giannis Antetokounmpo,25842697,2019
Steven Adams,25842697,2019
Marc Gasol,25595700,2019
Nicolas Batum,25565217,2019
Rudy Gobert,25258427,2019
Harrison Barnes,24147727,2019
Serge Ibaka,23271604,2019
Danilo Gallinari,22615559,2019
Victor Oladipo,21000000,2019
Tim Hardaway Jr,20025127,2019
Malcolm Brogdon,20000000,2019
Terry Rozier,19894737,2019
Aaron Gordon,19863636,2019
Zach LaVine,19500000,2019
Kent Bazemore,19269663,2019
Goran Dragic,19217900,2019
Jeff Teague,19000000,2019
Evan Turner,18606556,2019
Tristan Thompson,18539130,2019
Draymond Green,18539130,2019
Gary Harris,18189286,2019
Myles Turner,18000000,2019
Julius Randle,18000000,2019
Derrick Favors,17650000,2019
Andre Iguodala,17185185,2019
Evan Fournier,17150000,2019
Bismack Biyombo,17000000,2019
Bojan Bogdanovic,17000000,2019
Clint Capela,16896552,2019
Gorgui Dieng,16229213,2019
Ricky Rubio,16200000,2019
Jonas Valanciunas,16000000,2019
Brandon Knight,15643750,2019
Eric Bledsoe,15625000,2019
Kelly Oubre,15625000,2019
Dennis Schroeder,15500000,2019
Ian Mahinmi,15450051,2019
James Johnson,15349400,2019
Marcus Morris,15000000,2019
Bobby Portis,15000000,2019
Danny Green,14634147,2019
Rudy Gay,14500000,2019
Cody Zeller,14471910,2019
Eric Gordon,14057730,2019
Mason Plumlee,14041096,2019
JJ Redick,13486300,2019
Jordan Clarkson,13437500,2019
Dewayne Dedmon,13333334,2019
Solomon Hill,13290395,2019
Justise Winslow,13000000,2019
Thaddeus Young,12900000,2019
Will Barton,12776786,2019
Courtney Lee,12759670,2019
Larry Nance Jr,12727273,2019
Patrick Mills,12678571,2019
Kelly Olynyk,12667885,2019
Marcus Smart,12553571,2019
Terrence Ross,12500000,2019
Patrick Beverley,12345680,2019
Trevor Ariza,12200000,2019
Brook Lopez,12093024,2019
Jusuf Nurkic,12000000,2019
Cory Joseph,12000000,2019
Joe Ingles,11454546,2019
Tony Snell,11392857,2019
Robert Covington,11301219,2019
Meyers Leonard,11286515,2019
TJ Warren,11060000,2019
Moe Harkless,11011234,2019
Andre Roberson,10740740,2019
Spencer Dinwiddie,10605600,2019
Jeremy Lamb,10500000,2019
Dwight Powell,10259375,2019
George Hill,10133907,2019
Josh Richardson,10116576,2019
Norman Powell,10116576,2019
Tyus Jones,10116000,2019
Tomas Satoransky,10000000,2019
DeAndre Jordan,9881598,2019
Zion Williamson,9757440,2019
Markelle Fultz,9745200,2019
John Henson,9732396,2019
Matthew Dellavedova,9607500,2019
Dante Exum,9600000,2019
Deandre Ayton,9562920,2019
Delon Wright,9473684,2019
Jerami Grant,9346153,2019
Fred VanVleet,9346153,2019
Al-Farouq Aminu,9258000,2019
Kyle Anderson,9073050,2019
Taj Gibson,9000000,2019
Ja Morant,8730240,2019
Lonzo Ball,8719320,2019
E'Twaun Moore,8664928,2019
Marvin Bagley,8556120,2019
Bogdan Bogdanovic,8529386,2019
PJ Tucker,8349039,2019
Cristiano Felicio,8156500,2019
Kentavious Caldwell-Pope,8139282,2019
Ben Simmons,8113929,2019
Maxi Kleber,8000000,2019
Louis Williams,8000000,2019
Elfrid Payton,8000000,2019
Wayne Ellington,8000000,2019
Thomas Bryant,8000000,2019
RJ Barrett,7839960,2019
Jayson Tatum,7830000,2019
Jae Crowder,7815533,2019
Luka Doncic,7683360,2019
Joe Harris,7666667,2019
Seth Curry,7461380,2019
Langston Galloway,7333333,2019
Doug McDermott,7333333,2019
Derrick Rose,7317074,2019
Brandon Ingram,7265485,2019
Darius Miller,7250000,2019
DJ Augustin,7250000,2019
De'Andre Hunter,7068360,2019
Josh Jackson,7059480,2019
Ersan Ilyasova,7000000,2019
Davis Bertans,7000000,2019
Jaren Jackson,6927480,2019
Nemanja Bjelica,6825000,2019
Jaylen Brown,6534829,2019
Jabari Parker,6500000,2019
Ivica Zubac,6481482,2019
Darius Garland,6400920,2019
De'Aaron Fox,6392760,2019
Trae Young,6273000,2019
Montrezl Harrell,6000000,2019
Ishmael Smith,6000000,2019
Marco Belinelli,5846154,2019
Jarrett Culver,5813640,2019
Jonathan Isaac,5806440,2019
Rodney Hood,5718000,2019
Mo Bamba,5697600,2019
Trey Lyles,5500000,2019
Aron Baynes,5453280,2019
Kris Dunn,5348007,2019
Coby White,5307120,2019
Lauri Markkanen,5300400,2019
Wendell Carter,5201400,2019
Daniel Theis,5000000,2019
Jaxson Hayes,4862040,2019
Buddy Hield,4861207,2019
Frank Ntilikina,4855800,2019
Rodney McGruder,4807693,2019
Enes Kanter,4767000,2019
Garrett Temple,4767000,2019
Justin Holiday,4767000,2019
JaMychal Green,4767000,2019
Avery Bradley,4767000,2019
Robin Lopez,4767000,2019
Mike Scott,4767000,2019
Frank Kaminsky,4767000,2019
Richaun Holmes,4767000,2019
Ed Davis,4767000,2019
Collin Sexton,4764960,2019
Rui Hachimura,4469160,2019
Kevon Looney,4464286,2019
Dennis Smith,4463640,2019
Jamal Murray,4444746,2019
Kevin Knox,4380120,2019
Cam Reddish,4245720,2019
Zach Collins,4240200,2019
Mikal Bridges,4161000,2019
Alex Len,4160000,2019
Nicolo Melli,4102564,2019
Cameron Johnson,4033440,2019
Malik Monk,4028400,2019
Dorian Finney-Smith,4000000,2019
JaVale McGee,4000000,2019
Reggie Bullock,4000000,2019
Patrick McCaw,4000000,2019
Shai Gilgeous-Alexander,3952920,2019
PJ Washington,3831840,2019
Luke Kennard,3827160,2019
Miles Bridges,3755400,2019
Jakob Poeltl,3754885,2019
Tyler Herro,3640200,2019
Donovan Mitchell,3635760,2019
Stanley Johnson,3623000,2019
Jake Layman,3581986,2019
Thon Maker,3569643,2019
Jerome Robinson,3567720,2019
Danuel House,3540000,2019
Domantas Sabonis,3529554,2019
Boban Marjanovic,3500000,2019
TJ McConnell,3500000,2019
DeMarcus Cousins,3500000,2019
Taurean Prince,3481985,2019
Dario Saric,3481985,2019
Romeo Langford,3458400,2019
Bam Adebayo,3454080,2019
Michael Porter,3389400,2019
Denzel Valentine,3377568,2019
Juan Hernangomez,3321029,2019
Sekou Doumbouya,3285120,2019
Justin Jackson,3280920,2019
Troy Brown,3219480,2019
Yogi Ferrell,3150000,2019
Zhaire Smith,3058800,2019
Ryan Arcidiacono,3000000,2019
Quinn Cook,3000000,2019
Khem Birch,3000000,2019
Nickeil Alexander-Walker,2964840,2019
DJ Wilson,2961120,2019
Cedi Osman,2907143,2019
Donte DiVincenzo,2905800,2019
Bryn Forbes,2875000,2019
Goga Bitadze,2816760,2019
TJ Leaf,2813280,2019
Lonnie Walker,2764200,2019
Alex Caruso,2750000,2019
Malik Beasley,2731713,2019
Luka Samanic,2689920,2019
John Collins,2686560,2019
Kevin Huerter,2636280,2019
Caris LeVert,2625717,2019
Marko Guduric,2625000,2019
DeAndre Bembry,2603981,2019
Matisse Thybulle,2582160,2019
Harry Giles,2578800,2019
Vince Carter,2564753,2019
Wilson Chandler,2564753,2019
Jose Juan Barea,2564753,2019
Thabo Sefolosha,2564753,2019
Tyson Chandler,2564753,2019
Dwight Howard,2564753,2019
Rajon Rondo,2564753,2019
Jared Dudley,2564753,2019
Udonis Haslem,2564753,2019
Kyle Korver,2564753,2019
Wesley Matthews,2564753,2019
Josh Okogie,2530680,2019
Vincent Poirier,2505793,2019
Rondae Hollis-Jefferson,2500000,2019
Brandon Clarke,2478840,2019
Terrance Ferguson,2475840,2019
Grayson Allen,2429400,2019
Alfonzo McKinnie,2391985,2019
Grant Williams,2379840,2019
Jarrett Allen,2376840,2019
Pascal Siakam,2351838,2019
Skal Labissiere,2338846,2019
Chandler Hutchison,2332320,2019
Patrick Patterson,2331593,2019
Dejounte Murray,2321735,2019
Alec Burks,2320044,2019
Damian Jones,2305057,2019
Darius Bazley,2284800,2019
Ante Zizic,2281800,2019
OG Anunoby,2281800,2019
Markieff Morris,2259887,2019
Luke Kornet,2250000,2019
Aaron Holiday,2239200,2019
Ty Jerome,2193480,2019
Willie Cauley-Stein,2177483,2019
Kyle O'Quinn,2174318,2019
Austin Rivers,2174310,2019
Carmelo Anthony,2159029,2019
Anfernee Simons,2149560,2019
Nassir Little,2105520,2019
Moritz Wagner,2063520,2019
Dylan Windler,2035800,2019
Caleb Swanigan,2033160,2019
Ben McLemore,2028594,2019
Mike Muscala,2028594,2019
Michael Carter-Williams,2028594,2019
Noah Vonleh,2000000,2019
Torrey Craig,2000000,2019
Edmond Sumner,2000000,2019
Landry Shamet,1995120,2019
Mfiondu Kabengele,1977000,2019
Kyle Kuzma,1974600,2019
Jordan Poole,1964760,2019
Tony Bradley,1962360,2019
Keldon Johnson,1950600,2019
Derrick White,1948080,2019
Robert Williams,1937520,2019
Josh Hart,1934160,2019
Jacob Evans,1925880,2019
Dzanan Musa,1911600,2019
Omari Spellman,1897800,2019
Nerlens Noel,1882867,2019
James Ennis,1882867,2019
Glenn Robinson III,1882867,2019
Bruno Caboclo,1845301,2019
Shabazz Napier,1845301,2019
JaKarr Sampson,1737145,2019
Raul Neto,1737145,2019
Mario Hezonja,1737145,2019
Emmanuel Mudiay,1737145,2019
Pat Connaughton,1723050,2019
Jahlil Okafor,1702486,2019
Rodions Kurucs,1699236,2019
Cheick Diallo,1678854,2019
Willy Hernangomez,1676735,2019
Treveon Graham,1645357,2019
Christian Wood,1645357,2019
Derrick Jones,1645357,2019
Georges Niang,1645357,2019
Shaquille Harrison,1620564,2019
Furkan Korkmaz,1620564,2019
Semi Ojeleye,1618520,2019
Dwayne Bacon,1618520,2019
Dillon Brooks,1618520,2019
Sterling Brown,1618520,2019
Frank Jackson,1618520,2019
Damyean Dotson,1618520,2019
Abdel Nader,1618520,2019
Wesley Iwundu,1618520,2019
Royce O'Neale,1618520,2019
Monte Morris,1588231,2019
Malcolm Miller,1588231,2019
Chris Boucher,1588231,2019
Mitchell Robinson,1559712,2019
Isaiah Roby,1500000,2019
Nigel Williams-Goss,1500000,2019
Brad Wanamaker,1445697,2019
Thanasis Antetokounmpo,1445697,2019
Theo Pinson,1445697,2019
Shake Milton,1445697,2019
Wenyen Gabriel,1445697,2019
Devonte Graham,1416852,2019
Jalen Brunson,1416852,2019
Keita Bates-Diop,1416852,2019
Sviatoslav Mykhailiuk,1416852,2019
Khyri Thomas,1416852,2019
Bruce Brown,1416852,2019
Alize Johnson,1416852,2019
De'Anthony Melton,1416852,2019
Kendrick Nunn,1416852,2019
Duncan Robinson,1416852,2019
Jarred Vanderbilt,1416852,2019
Kenrich Williams,1416852,2019
Hamidou Diallo,1416852,2019
Deonte Burton,1416852,2019
Melvin Frazier,1416852,2019
Ryan Broekhoff,1416852,2019
Jevon Carter,1416852,2019
Elie Okobo,1416852,2019
Gary Trent Jr,1416852,2019
Chimezie Metu,1416852,2019
Isaac Bonga,1416852,2019
Bruno Fernando,1400000,2019
Jaylen Nowell,1400000,2019
Kevin Porter,1290960,2019
Jordan McRae,1254933,2019
Carsen Edwards,1228026,2019
Cody Martin,1173310,2019
Gary Payton II,1052909,2019
Terance Mann,1000000,2019
Admiral Schofield,1000000,2019
David Nwaba,903111,2019
Javonte Green,898310,2019
Nicolas Claxton,898310,2019
Jalen McDaniels,898310,2019
Caleb Martin,898310,2019
Daniel Gafford,898310,2019
Vlatko Cancar,898310,2019
Alen Smailagic,898310,2019
Eric Paschall,898310,2019
Talen Horton-Tucker,898310,2019
KZ Okpala,898310,2019
Naz Reid,898310,2019
Ignas Brazdeikis,898310,2019
Jalen Lecque,898310,2019
DaQuan Jeffries,898310,2019
Justin James,898310,2019
Matt Thomas,898310,2019
Terence Davis,898310,2019
Dewan Hernandez,898310,2019
Miye Oni,898310,2019
Damion Lee,842327,2019
Jeff Green,840427,2019
Timothe Luwawu,837583,2019
Juwan Morgan,746054,2019
Gary Clark,718765,2019
Marvin Williams,604278,2019
Michael Kidd-Gilchrist,595122,2019
Rayjon Tucker,578573,2019
Chris Clemons,563346,2019
Brandon Goodwin,522738,2019
DeMarre Carroll,512721,2019
Reggie Jackson,512721,2019
Justin Patton,483115,2019
Anzejs Pasecniks,482144,2019
Chris Silva,466918,2019
Troy Daniels,458439,2019
Anthony Tolliver,434704,2019
Joakim Noah,381360,2019
Dion Waiters,375385,2019
Dean Wade,375000,2019
Ky Bowman,350189,2019
Juan Toscano-Anderson,350189,2019
Norvel Pelle,350189,2019
Jamal Crawford,289803,2019
Jordan Bell,250000,2019
Tyler Zeller,245686,2019
Trey Burke,229220,2019
Jontay Porter,197933,2019
Cameron Payne,196288,2019
Jerian Grant,196288,2019
Dragan Bender,189700,2019
Mychal Mulder,187782,2019
Tyler Johnson,183115,2019
PJ Dozier,183115,2019
Sindarius Thornwell,183115,2019
Corey Brewer,183115,2019
Joe Chealey,163356,2019
Jaylen Adams,163356,2019
Johnathan Williams,161245,2019
Luguentz Dort,155647,2019
Oshae Brissett,129568,2019
JP Macura,106181,2019
Donta Hall,101504,2019
Sheldon Mac,91557,2019
Chasson Randle,91557,2019
Jonah Bolden,89846,2019
Derrick Walton,81678,2019
Charlie Brown,79568,2019
Tacko Fall,79568,2019
Tremont Waters,79568,2019
Jeremiah Martin,79568,2019
Chris Chiozza,79568,2019
Raymond Spalding,79568,2019
Kobi Simmons,79568,2019
Max Strus,79568,2019
Adam Mokoka,79568,2019
Matt Mooney,79568,2019
Josh Reaves,79568,2019
Antonius Cleveland,79568,2019
Bol Bol,79568,2019
Tyler Cook,79568,2019
Jordan Bone,79568,2019
Louis King,79568,2019
Michael Frazier,79568,2019
William Howard,79568,2019
Naz Long,79568,2019
Brian Bowen,79568,2019
Johnathan Motley,79568,2019
Amir Coffey,79568,2019
Devontae Cacok,79568,2019
Kostas Antetokounmpo,79568,2019
John Konchar,79568,2019
Yuta Watanabe,79568,2019
Kyle Alexander,79568,2019
Gabe Vincent,79568,2019
Cam Reynolds,79568,2019
Frank Mason,79568,2019
Kelan Martin,79568,2019
Jordan McLaughlin,79568,2019
Zylan Cheatham,79568,2019
Josh Gray,79568,2019
Kenny Wooten,79568,2019
Jared Harper,79568,2019
Kevin Hervey,79568,2019
Vic Law,79568,2019
BJ Johnson,79568,2019
Marial Shayok,79568,2019
Tariq Owens,79568,2019
Moses Brown,79568,2019
Jaylen Hoard,79568,2019
Kyle Guy,79568,2019
Drew Eubanks,79568,2019
Quinndary Weatherspoon,79568,2019
Paul Watson,79568,2019
Jarrell Brantley,79568,2019
Justin Wright-Foreman,79568,2019
Garrison Mathews,79568,2019
Malik Newman,65978,2019
